deal_num,counterparty,location,volume,volume_unit,delivery_date
8088761,ECC,TTF,100,KWh,25-11-21
8088762,GTS,TTF,150,KWh,25-11-21
8088763,ECC,TTF,100,KWh,26-11-21
8088764,GTS,TTF,100,MWh,26-11-21
8088765,ECC,TTF,100,KWh,27-11-21
8088766,GTS,TTF,100,KWh,27-11-21
8088767,ECC,TTF,100,MWh,28-11-21
8088768,GTS,TTF,100,KWh,28-11-21
8088769,ECC,TTF,100,KWh,29-11-21
8088770,GTS,TTF,100,MWh,29-11-21
8088771,ECC,TTF,100,KWh,30-11-21
8088772,GTS,TTF,100,MWh,31-11-2021
8088773,ECC,TTF,100,KWh,25-11-21
8088774,GTS,TTF,150,KWh,25-11-21
8088775,ECC,TTF,100,KWh,26-11-21
8088776,GTS,TTF,100,MWh,26-11-21
8088777,ECC,TTF,100,KWh,27-11-21
8088778,GTS,TTF,100,KWh,27-11-21
8088779,ECC,TTF,100,MWh,28-11-21
8088780,GTS,TTF,100,KWh,28-11-21
8088781,ECC,TTF,100,KWh,29-11-21
8088782,GTS,TTF,100,MWh,29-11-21
8088783,ECC,TTF,100,KWh,30-11-21
8088784,GTS,TTF,100,MWh,31-11-2021
